idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
1780	[[0.9061179]]	She is the first woman to hold this position.	ਇਸ ਅਹੁਦੇ 'ਤੇ ਪੁੱਜਣ ਵਾਲੀ ਉਹ ਪਹਿਲੀ ਮਹਿਲਾ ਹੈ।	0.9061179	True	True
1781	[[0.9035294]]	Arms and ammunition were also recovered from the apprehended terrorist.	ਮਾਰੇ ਅੱਤਵਾਦੀ ਕੋਲੋਂ ਹਥਿਆਰ ਅਤੇ ਗੋਲੀ ਸਿੱਕਾ ਵੀ ਬਰਾਮਦ ਹੋਇਆ ਹੈ।	0.9035294	True	True
1809	[[0.9368534]]	One dead and two injured in road accident	ਸੜਕ ਹਾਦਸਿਆਂ 'ਚ ਇਕ ਵਿਅਕਤੀ ਜ਼ਖ਼ਮੀ ਤੇ ਦੋ ਦੀ ਮੌਤ	0.9368534	False	True
1811	[[0.91349745]]	So I wont comment on it.	ਇਸ ਲਈ ਮੈਂ ਉਸ 'ਤੇ ਕੋਈ ਟਿੱਪਣੀ ਨਹੀਂ ਕਰਨ ਜਾ ਰਿਹਾ ਹਾਂ।	0.91349745	False	True
1814	[[0.91056]]	Weapons and hand grenades have been recovered from the attackers.	ਹਮਲਾਵਰਾਂ ਤੋਂ ਹਥਿਆਰ ਤੇ ਹੈਂਡ ਗ੍ਰੇਨੇਡ ਬਰਾਮਦ ਕੀਤੇ ਗਏ ਹਨ।	0.91056	True	True
1827	[[0.9143989]]	Drunk son kills father	ਸ਼ਰਾਬੀ ਪੁੱਤ ਨੇ ਡਾਂਗਾਂ ਮਾਰ ਕੇ ਕੀਤਾ ਪਿਉ ਦਾ ਕਤਲ	0.9143989	False	True
1828	[[0.9333236]]	Talking about ties with India, Abbasi said relations between the two countries cannot improve till the Kashmir issue is resolved.	” ਭਾਰਤ ਨਾਲ ਰਿਸ਼ਤੇ ਦੇ ਬਾਰੇ ਵਿਚ ਅੱਬਾਸੀ ਨੇ ਕਿਹਾ ਕਿ ਦੋਵਾਂ ਦੇਸ਼ਾਂ ਵਿਚਕਾਰ ਰਿਸ਼ਤੇ ਉਦੋਂ ਤੱਕ ਨਹੀਂ ਸੁੱਧਰ ਸਕਦੇ ਜਦੋਂ ਤੱਕ ਕਸ਼ਮੀਰ ਦਾ ਮੁੱਦਾ ਹੱਲ ਨਹੀਂ ਹੋ ਜਾਂਦਾ।	0.9333236	True	True
1829	[[0.93426573]]	He also appealed to people in rural India to download the Aarogya Setu app and asked Panchayat representatives to ensure that every person in their Panchayat downloads the app.	ਉਨ੍ਹਾਂ ਨੇ ਗ੍ਰਾਮੀਣ ਭਾਰਤ ਦੇ ਲੋਕਾਂ ਨੂੰ ਅਰੋਗਯਾ ਸੇਤੂ ਐਪ ਡਾਊਨਲੋਡ ਕਰਨ ਦੀ ਅਪੀਲ ਵੀ ਕੀਤੀ ਅਤੇ ਪੰਚਾਇਤ ਦੇ ਨੁਮਾਇੰਦਿਆਂ ਨੂੰ ਇਹ ਸੁਨਿਸ਼ਚਿਤ ਕਰਨ ਲਈ ਕਿਹਾ ਕਿ ਉਨ੍ਹਾਂ ਦੀ ਪੰਚਾਇਤ ਦਾ ਹਰ ਵਿਅਕਤੀ ਐਪ ਡਾਊਨਲੋਡ ਕਰੇ।	0.93426573	True	True
1838	[[0.9143802]]	Indian cricket team captain Virat Kohli is one of the most popular cricketers in the world.	ਭਾਰਤੀ ਕ੍ਰਿਕਟ ਟੀਮ ਦੇ ਕਪਤਾਨ ਵਿਰਾਟ ਕੋਹਲੀ ਪੂਰੀ ਦੁਨੀਆ 'ਚ ਸਭ ਤੋਂ ਜ਼ਿਆਦਾ ਪਸੰਦ ਕੀਤੇ ਜਾਣ ਵਾਲੇ ਖਿਡਾਰੀਆਂ 'ਚੋਂ ਇਕ ਹਨ।	0.9143802	True	True
1849	[[0.91304713]]	In 2006, DST initiated a value based partnership on the principles of reciprocity and co-funding with the Japan Society for the Promotion of Science (JSPS) and Japan Science and Technology Agency (JST) through Ministry of Education, Culture, Sports, Science and Technology (MEXT).	2006 ਵਿੱਚ ਡੀਐਸਟੀ ਨੇ ਦੁਵੱਲੇਪਨ ਅਤੇ ਸਾਂਝੀ ਫੰਡਿੰਗ ਦੇ ਸਿਧਾਂਤ ਉੱਤੇ ਇਕ ਕੀਮਤ ਅਧਾਰਤ ਭਾਈਵਾਲੀ ਜਪਾਨ ਸੁਸਾਇਟੀ ਫਾਰ ਦਿ ਪ੍ਰਮੋਸ਼ਨ ਆਵ੍ ਸਾਇੰਸ (ਜੇਐੱਸਪੀਐੱਸ) ਅਤੇ ਜਪਾਨ ਸਾਇੰਸ ਐਂਡ ਟੈਕਨੋਲੋਜੀ (ਜੇਐੱਸਟੀ) ਨਾਲ ਸਿੱਖਿਆ, ਸਭਿਆਚਾਰ, ਖੇਡ , ਸਾਇੰਸ ਅਤੇ ਟੈਕਨੋਲੋਜੀ (ਮੈਕਸਟ) ਰਾਹੀਂ ਦੀ ਸ਼ੁਰੂਆਤ ਕੀਤੀ।	0.91304713	True	True
1873	[[0.9085649]]	Free medicines were also provided to patients during the camp.	ਕੈਂਪ ਦੌਰਾਨ ਮਰੀਜ਼ਾਂ ਨੂੰ ਮੁਫਤ ਦਵਾਈਆਂ ਵੀ ਦਿੱਤੀਆਂ ਗਈਆਂ।	0.9085649	True	True
1883	[[0.91863894]]	The police have arrested the accused and is investigating the matter.	ਪੁਲਿਸ ਨੇ ਦੋਸ਼ੀ ਨੂੰ ਗ੍ਰਿਫ਼ਤਾਰ ਕਰ ਜਾਂਚ ਸ਼ੁਰ ਕਰ ਦਿੱਤੀ ਹੈ ।	0.91863894	True	True
1884	[[0.9036099]]	If it is, I stand for it.	ਜੇ ਇਹ ਹੈ, ਤਾਂ ਮੈਂ ਇਸ ਲਈ ਖੜ੍ਹਾ ਹਾਂ।	0.9036099	False	True
1889	[[0.9380894]]	The 24 people included serving and retired military personnel as well as their dependents, the officials said.	ਅਧਿਕਾਰੀਆਂ ਨੇ ਦੱਸਿਆ ਕਿ ਇਨ੍ਹਾਂ 24 ਵਿਅਕਤੀਆਂ ਵਿੱਚ ਸੇਵਾਮੁਕਤ ਅਤੇ ਸੇਵਾਮੁਕਤ ਫੌਜੀ ਕਰਮਚਾਰੀਆਂ ਅਤੇ ਉਨ੍ਹਾਂ ਦੇ ਆਸ਼ਰਿਤ ਸ਼ਾਮਲ ਹਨ।	0.9380894	True	True
1927	[[0.91358626]]	He said the mosque was very old and construction work was going on there.	ਉਨ੍ਹਾਂ ਦਸਿਆ ਕਿ ਮਸਜਿਦ ਬੇਹੱਦ ਪੁਰਾਣੀ ਸੀ ਅਤੇ ਉਥੇ ਉਸਾਰੀ ਦਾ ਕੰਮ ਚੱਲ ਰਿਹਾ ਸੀ।	0.91358626	True	True
1929	[[0.9534899]]	Shri Narendra Modi congratulated the farmers of Madhya Pradesh, and the Chief Minister of Madhya Pradesh, Shri Shivraj Singh Chauhan, for the State's excellent performance in the agriculture sector.	ਸ੍ਰੀ ਨਰੇਂਦਰ ਮੋਦੀ ਨੇ ਖੇਤੀਬਾੜੀ ਖੇਤਰ ਵਿੱਚ ਰਾਜ ਦੇ ਸ਼ਾਨਦਾਰ ਪ੍ਰਦਰਸ਼ਨ ਲਈ ਮੱਧ ਪ੍ਰਦੇਸ਼ ਦੇ ਮੁੱਖ ਮੰਤਰੀ ਸ੍ਰੀ ਸ਼ਿਵਰਾਜ ਸਿੰਘ ਚੌਹਾਨ ਅਤੇ ਮੱਧ ਪ੍ਰਦੇਸ਼ ਦੇ ਕਿਸਾਨਾਂ ਨੂੰ ਵਧਾਈ ਦਿੱਤੀ।	0.9534899	True	True
1936	[[0.9009628]]	Speaking on the occasion, the President said that our Constitution is not static but is a living document.	ਇਸ ਮੌਕੇ `ਤੇ ਰਾਸ਼ਟਰਪਤੀ ਨੇ ਕਿਹਾ ਕਿ ਸਾਡਾ ਸੰਵਿਧਾਨ ਗਤੀਹੀਣ ਨਹੀਂ ਹੈ, ਬਲਕਿ ਇੱਕ ਜੀਵੰਤ ਦਸਤਾਵੇਜ਼ ਹੈ।	0.9009628	True	True
1973	[[0.9286926]]	No one was allowed to go there.	ਕਿਸੇ ਨੂੰ ਵੀ ਉਥੇ ਜਾਣ ਦੀ ਆਗਿਆ ਨਹੀਂ ਦਿੱਤੀ ਜਾਂਦੀ ਸੀ।	0.9286926	False	True
1985	[[0.92139244]]	Police have registered case against accused and started investigation.	ਪੁਲਸ ਨੇ ਦੋਸ਼ੀਆਂ ਖ਼ਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕਰਕੇ ਕਾਰਵਾਈ ਆਰੰਭ ਦਿੱਤੀ ਹੈ।	0.92139244	True	True
1995	[[0.9302357]]	A Bollywood film Azhar, directed by Tony D'Souza, was based on his life.	ਟੋਨੀ ਡੀਸੂਜ਼ਾ ਦੁਆਰਾ ਨਿਰਦੇਸ਼ਤ ਬਾਲੀਵੁੱਡ ਫਿਲਮ ਅਜ਼ਹਰ ਉਨ੍ਹਾਂ ਦੀ ਜ਼ਿੰਦਗੀ 'ਤੇ ਅਧਾਰਤ ਸੀ।	0.9302357	True	True
2033	[[0.9033695]]	Vice President's Secretariat Union Defence Minister to release a book chronicling the Vice Presidents third year in office Union Minister Shri Prakash Javadekar to release e-version of the book A book chronicling the third year in office of the Vice President of India, Shri M. Venkaiah Naidu titled Connecting, Communicating, Changing will be released by the Union Minister of Defence, Shri Rajnath Singh at Upa-Rashtrapati Nivas in Delhi on August 11, 2020.	ਉਪ ਰਾਸ਼ਟਰਪਤੀ ਸਕੱਤਰੇਤ ਉਪ-ਰਾਸ਼ਟਰਪਤੀ ਦੇ ਅਹੁਦੇ ਉੱਤੇ ਤਿੰਨ ਸਾਲ ਪੂਰੇ ਹੋਣ ਉੱਤੇ ਲਿਪੀਬੱਧ ਕੀਤੀ ਇੱਕ ਕਿਤਾਬ ਕੇਂਦਰੀ ਰੱਖਿਆ ਮੰਤਰੀ ਜਾਰੀ ਕਰਨਗੇ ਕੇਂਦਰੀ ਮੰਤਰੀ ਸ਼੍ਰੀ ਪ੍ਰਕਾਸ਼ ਜਾਵਡੇਕਰ ਇਸ ਕਿਤਾਬ ਦਾ ਈ-ਰੂਪਾਂਤਰ ਜਾਰੀ ਕਰਨਗੇ ਉਪ ਰਾਸ਼ਟਰਪਤੀ ਸ਼੍ਰੀ ਐੱਮ ਵੈਂਕਈਆ ਨਾਇਡੂ ਦੇ ਅਹੁਦੇ ਉੱਤੇ ਤੀਸਰੇ ਸਾਲ ਪੂਰੇ ਹੋਣ ਬਾਰੇ ਲਿਪੀਬੱਧ ਕੀਤੀ ਇੱਕ ਕਿਤਾਬ ਜਿਸ ਦਾ ਸਿਰਲੇਖ 'ਕਨੈਕਟਿੰਗ, ਕਮਿਊਨਿਕੇਟਿੰਗ, ਚੇਂਜਿੰਗ' ਹੈ, ਨੂੰ ਕੇਂਦਰੀ ਰੱਖਿਆ ਮੰਤਰੀ ਸ਼੍ਰੀ ਰਾਜਨਾਥ ਸਿੰਘ ਉਪ-ਰਾਸ਼ਟਰਪਤੀ ਭਵਨ ਵਿਖੇ 11 ਅਗਸਤ, 2020 ਨੂੰ ਜਾਰੀ ਕਰਨਗੇ।	0.9033695	True	True
2035	[[0.945751]]	The police had reached the place of incident as soon as it received information.	ਪੁਲਿਸ ਨੂੰ ਸੂਚਨਾ ਮਿਲਦਿਆਂ ਹੀ ਘਟਨਾ ਵਾਲੀ ਥਾਂ ‘ਤੇ ਪਹੁੰਚ ਗਈ।	0.945751	True	True
2072	[[0.9201476]]	He has been admitted to a nearby hospital.	ਉਨ੍ਹਾਂ ਨੂੰ ਨਜ਼ਦੀਕੀ ਹਸਪਤਾਲ 'ਚ ਦਾਖ਼ਲ ਕਰਵਾਇਆ ਗਿਆ ਹੈ।	0.9201476	False	True
2100	[[0.9230601]]	Meanwhile, prime minister Narendra Modi announced ex-gratia from the Prime Minister's National Relief Fund of Rs 2 lakh for next of kin of those deceased and Rs 50,000 for those seriously injured.	ਇਸ ਦੌਰਾਨ ਮੋਦੀ ਨੇ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਕੌਮੀ ਰਾਹਤ ਫੰਡ ‘ਚੋਂ ਮ੍ਰਿਤਕ ਵਿਅਕਤੀਆਂ ਦੇ ਪਰਿਵਾਰ ਵਾਲਿਆਂ ਨੂੰ 2 ਲੱਖ ਰੁਪਏ ਅਤੇ ਗੰਭੀਰ ਰੂਪ ‘ਚ ਜਖ਼ਮੀਆਂ ਨੂੰ 50,000 ਰੁਪਏ ਸਹਾਇਤਾ ਰਾਸ਼ੀ ਦੇਣ ਦਾ ਐਲਾਨ ਕੀਤਾ ਹੈ।	0.9230601	True	True
2140	[[0.9065965]]	"""He was delivering the inaugural address- """"The Road Ahead- Opportunities and Challenges''at the New Academic Session of Post Graduate Institute of Medical Education Research (PGIMER), Chandigarh today."""	ਉਹ ਅੱਜ ਚੰਡੀਗੜ੍ਹ ਵਿਖੇ ਪੋਸਟ ਗ੍ਰੈਜੂਏਟ ਇੰਸਟੀਟਿਊਟ ਆਵ੍ ਮੈਡੀਕਲ ਐਜੂਕੇਸ਼ਨ ਐਂਡ ਰਿਸਰਚ (ਪੀਜੀਆਈਐੈਮਈਆਰ) ਦੇ ਨਵੇਂ ਵਿੱਦਿਅਕ ਸੈਸ਼ਨ ਵਿੱਚ ''ਅੱਗੇ ਰਾਹ -ਅਵਸਰ ਅਤੇ ਚੁਣੌਤੀਆਂ'' ਵਿਸ਼ੇ ਉੱਤੇ ਉਦਘਾਟਨੀ ਭਾਸ਼ਣ ਦੇ ਰਹੇ ਸਨ।	0.9065965	True	True
2156	[[0.90019256]]	Several people were injured and were admitted to hospitals.	ਕਈ ਲੋਕ ਜ਼ਖਮੀ ਹੋਏ ਹਨ, ਜਿਨ੍ਹਾਂ ਨੂੰ ਹਸਪਤਾਲ ਦਾਖਲ ਕਰਵਾਇਆ ਗਿਆ ਹੈ।	0.90019256	True	True
2171	[[0.9331256]]	Death toll rises to 17 in China's coronavirus outbreak	ਚੀਨ ’ਚ ਕੋਰੋਨਾ-ਵਾਇਰਸ ਨਾਲ ਮਰਨ ਵਾਲਿਆਂ ਦੀ ਗਿਣਤੀ ਵੱਧ ਕੇ ਹੋਈ 17	0.9331256	True	True
2177	[[0.90193665]]	Whether you realize it or not, you were created with spiritual needs including a deep - seated need to know God and to understand his purposes.	ਚਾਹੇ ਤੁਹਾਨੂੰ ਇਸ ਦਾ ਅਹਿਸਾਸ ਹੋਵੇ ਜਾਂ ਨਾ ਹੋਵੇ, ਪਰ ਤੁਹਾਨੂੰ ਅਧਿਆਤਮਿਕ ਲੋੜਾਂ — ਜਿਨ੍ਹਾਂ ਵਿਚ ਪਰਮੇਸ਼ੁਰ ਨੂੰ ਜਾਣਨ ਅਤੇ ਉਸ ਦੇ ਮਕਸਦਾਂ ਨੂੰ ਸਮਝਣ ਦੀ ਗਹਿਰੀ ਇੱਛਾ ਸ਼ਾਮਲ ਹੈ — ਨਾਲ ਸ੍ਰਿਸ਼ਟ ਕੀਤਾ ਗਿਆ ਸੀ ।	0.90193665	True	True
2213	[[0.900689]]	Women were among Jesus early disciples and were the first to witness his resurrection.	ਯਿਸੂ ਦੇ ਮੁਢਲੇ ਚੇਲਿਆਂ ਵਿਚ ਔਰਤਾਂ ਵੀ ਸਨ ਅਤੇ ਉਹ ਉਸ ਦੇ ਪੁਨਰ - ਉਥਾਨ ਦੀਆਂ ਪਹਿਲੀਆਂ ਗਵਾਹ ਸਨ ।	0.900689	True	True
2220	[[0.90041316]]	Brazil has already said India's subsidies for sugar exports were not in line with WTO rules and would hurt free competition in the global market.	ਬ੍ਰਾਜ਼ੀਲ ਪਹਿਲਾਂ ਹੀ ਕਹਿ ਚੁਕਿਆ ਹੈ ਕਿ, ਖੰਡ ਦੀ ਬਰਾਮਦ ਲਈ ਭਾਰਤ ਦੀਆਂ ਸਬਸਿਡੀਆਂ WTO ਦੇ ਨਿਯਮਾਂ ਅਨੁਸਾਰ ਨਹੀਂ ਹਨ ਅਤੇ ਇਸ ਨਾਲ ਗਲੋਬਲ ਮਾਰਕੀਟ ਵਿੱਚ ਮੁਫ਼ਤ ਮੁਕਾਬਲੇਬਾਜ਼ੀ ਨੂੰ ਸੱਟ ਪਹੁੰਚੇਗੀ।	0.90041316	True	True
2251	[[0.9020857]]	The drivers of both the vehicles fled the scene after the accident.	ਹਾਦਸੇ ਤੋਂ ਬਾਅਦ ਦੋਵੇਂ ਚਾਲਕ ਮੌਕੇ ਤੋਂ ਫ਼ਰਾਰ ਹੋ ਗਏ।	0.9020857	True	True
2294	[[0.9048385]]	Afghanistan, Bangladesh, Bhutan, India, Maldives, Nepal, Pakistan and Sri Lanka are participating in the Games.	ਇਨ੍ਹਾਂ ਖੇਡਾਂ ਵਿੱਚ ਅੱਠ ਦੇਸ਼ ਅਫਗਾਨਿਸਤਾਨ,ਬੰਗਲਾਦੇਸ਼,ਭੂਟਾਨ,ਭਾਰਤ,ਮਾਲਦੀਵਜ਼,ਨੇਪਾਲ,ਪਾਕਿਸਤਾਨ ਅਤੇ ਸ੍ਰੀ ਲੰਕਾ ਭਾਗ ਲੈ ਰਹੇ ਹਨ।	0.9048385	True	True
2298	[[0.9180849]]	The Lok Sabha has already passed the four bills.	ਚਾਰ ਬਿੱਲ ਪਹਿਲਾਂ ਹੀ ਲੋਕ ਸਭਾ ਪਾਸ ਕਰ ਚੁੱਕੀ ਹੈ।	0.9180849	True	True
2346	[[0.9009732]]	CAIRO: India's leading squash player Joshna Chinappa crashed out in the pre-quarterfinals of the CIB PSA Women's World Championship after a straight-game defeat to top seed Nour El Sherbini here.	ਕਾਇਰੋ (ਪੀਟੀਆਈ) : ਭਾਰਤ ਦੀ ਚੋਟੀ ਦੀ ਸਕੁਐਸ਼ ਖਿਡਾਰਨ ਜੋਸ਼ਨਾ ਚਿਨੱਪਾ ਪ੍ਰੀ ਕੁਆਰਟਰ ਫਾਈਨਲ ਵਿਚ ਚੋਟੀ ਦਾ ਦਰਜਾ ਹਾਸਲ ਨੂਰ ਇਲ ਸ਼ੇਰਬਿਨੀ ਹੱਥੋਂ ਸਿੱਧੀ ਗੇਮ ਵਿਚ ਹਾਰਨ ਕਾਰਨ ਸੀਆਈਬੀ ਪੀਐੱਸਏ ਵਿਸ਼ਵ ਮਹਿਲਾ ਸਕੁਐਸ਼ ਚੈਂਪੀਅਨਸ਼ਿਪ 'ਚੋਂ ਬਾਹਰ ਹੋ ਗਈ।	0.9009732	True	True
2347	[[0.9146229]]	Has Pakistan or Burma government built it?	ਕੀ ਪਾਕਿਸਤਾਨ ਜਾਂ ਬਰਮਾ ਸਰਕਾਰ ਨੇ ਇਸ ਨੂੰ ਬਣਾਇਆ ਹੈ?	0.9146229	False	True
2349	[[0.9005244]]	AK Mukherji, a resident of Howrah, died due to cardiac arrest at Poshpathri, this morning, a police official said.	ਪੁਲੀਸ ਅਧਿਕਾਰੀ ਨੇ ਦੱਸਿਆ ਕਿ ਦਿਲ ਦਾ ਦੌਰਾ ਪੈਣ ਕਾਰਨ ਹਾਵੜਾ ਵਾਸੀ ਏ. ਕੇ. ਮੁਖਰਜੀ ਦੀ ਸਵੇਰੇ ਪੋਸ਼ਪਥਰੀ ’ਚ ਮੌਤ ਹੋ ਗਈ।	0.9005244	True	True
2360	[[0.92230916]]	The police have seized the body and sent it for a postmortem.	ਪੁਲਿਸ ਨੇ ਲਾਸ਼ ਨੂੰ ਕਬਜ਼ੇ ‘ਚ ਲੈ ਕੇ ਉਸ ਨੂੰ ਪੋਸਟਮਾਰਟਮ ਲਈ ਭੇਜ ਦਿੱਤਾ ਹੈ।	0.92230916	True	True
2365	[[0.92731106]]	He had 19 FIRs against him and was also involved in the killing 4 civilians and 4 cops.	ਉਸ ਵਿਰੁਧ 19 ਐਫਆਈਆਰ ਦਰਜ ਸਨ ਅਤੇ 4 ਨਾਗਰਿਕਾਂ ਅਤੇ 4 ਪੁਲਿਸ ਮੁਲਾਜ਼ਮਾਂ ਦੀ ਹੱਤਿਆ ਵਿੱਚ ਵੀ ਸ਼ਾਮਲ ਸੀ।	0.92731106	True	True
2385	[[0.9184431]]	Police launched a search for the attackers.	ਪੁਲਿਸ ਨੇ ਹਮਲਾਵਰਾਂ ਦੀ ਭਾਲ ਲਈ ਜਾਂਚ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ ਹੈ।	0.9184431	False	True
2393	[[0.90180814]]	Indian Government is selling its entire stake in Air India.	ਏਅਰ ਇੰਡੀਆ 'ਚ ਭਾਰਤ ਸਰਕਾਰ ਨੇ ਆਪਣੀ ਪੂਰੀ ਹਿੱਸੇਦਾਰੀ ਵੇਚਣ ਲਈ ਬੋਲੀਆਂ .	0.90180814	True	True
2425	[[0.90876234]]	Police intervened to prevent the situation from worsening.	ਪੁਲੀਸ ਨੇ ਦਖਲਅੰਦਾਜ਼ੀ ਕਰਕੇ ਸਥਿਤੀ ਨੂੰ ਹੋਰ ਵਿਗੜਨ ਤੋਂ ਬਚਾ ਲਿਆ।	0.90876234	False	True
2428	[[0.9006237]]	Soon, he started a small Ayurvedic medicine practice in nearby village Gopalpura, while his colleagues went out about promoting education in the villages.	ਜਲਦੀ ਹੀ, ਉਸਨੇ ਨੇੜਲੇ ਪਿੰਡ ਗੋਪਾਲਪੁਰਾ ਵਿੱਚ ਆਯੁਰਵੈਦਿਕ ਦਵਾਈਆਂ ਦੀ ਇੱਕ ਛੋਟੀ ਜਿਹੀ ਪ੍ਰੈਕਟਿਸ ਸ਼ੁਰੂ ਕੀਤੀ, ਜਦੋਂ ਕਿ ਉਸਦੇ ਸਾਥੀ ਪਿੰਡਾਂ ਵਿੱਚ ਸਿੱਖਿਆ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨ ਵਿੱਚ ਲੱਗ ਗਏ।	0.9006237	True	True
2448	[[0.9107244]]	He too demanded that the case be handed over to the CBI for investigation.	ਉਸ ਨੇ ਇਸ ਜਾਂਚ ਨੂੰ ਸੀਬੀਆਈ ਨੂੰ ਸੌਂਪਣ ਦੀ ਮੰਗ ਵੀ ਕੀਤੀ।	0.9107244	True	True
2459	[[0.91233087]]	Pakistan Military spokesperson Major General Asif Ghafoor claimed in a tweet that one of the aircraft crashed in Pakistan occupied Kashmir while the other fell in Jammu and Kashmir.	ਪਾਕਿਸਤਾਨੀ ਫੌਜ ਦੇ ਬੁਲਾਰੇ ਮੇਜਰ ਜਨਰਲ ਆਸਿਫ ਗਫੂਰ ਨੇ ਟਵੀਟ ਵਿੱਚ ਦਾਅਵਾ ਕੀਤਾ ਕਿ ਇੱਕ ਜਹਾਜ਼ ਪਾਕਿਸਾਤਨ ਦੇ ਕਬਜ਼ੇ ਵਾਲੇ ਕਸ਼ਮੀਰ, ਜਦਕਿ ਦੂਸਰਾ ਜਹਾਜ਼ ਜੰਮੂ ਕਸ਼ਮੀਰ ਵਿੱਚ ਕ੍ਰੈਸ਼ ਕੀਤਾ ਹੈ।	0.91233087	True	True
2461	[[0.90419984]]	[citation needed] Her last Tamil film was Bayam Oru Payanam.	[ਹਵਾਲਾ ਲੋੜੀਂਦਾ] ਉਸ ਦੀ ਆਖ਼ਰੀ ਤਮਿਲ ਫਿਲਮ ਬਯਾਮ ਓਰੂ ਪਯਾਨਮ ਸੀ।	0.90419984	True	True
2462	[[0.91268736]]	Located 1,300 km southeast of the Indian subcontinent, across the Bay of Bengal, they form part of the Union Territory of Andaman and Nicobar Islands, India.	ਇਹ ਭਾਰਤ ਦੇ ਦੱਖਣ-ਪੂਰਬ ਵਿੱਚ ਬੰਗਾਲ ਦੀ ਖਾੜੀ ਦੇ ਪਾਰ, 1,300 ਕਿਲੋਮੀਟਰ ਸਥਿਤ ਹਨ ਅਤੇ ਭਾਰਤ ਦੇ ਕੇਂਦਰੀ ਸ਼ਾਸ਼ਤ ਪ੍ਰਦੇਸ਼ ਅੰਡੇਮਾਨ ਅਤੇ ਨਿਕੋਬਾਰ ਟਾਪੂਆਂ ਦਾ ਭਾਗ ਹਨ।	0.91268736	True	True
2463	[[0.9102733]]	During 2001, Jehovahs Witnesses will have as their yeartext these words of Colossians 4: 12: Stand complete and with firm conviction in all the will of God.	ਸਾਲ 2001 ਦੌਰਾਨ ਕੁਲੁੱਸੀਆਂ 4: 12 ਦੇ ਸ਼ਬਦ ਯਹੋਵਾਹ ਦੇ ਗਵਾਹਾਂ ਦਾ ਵਰ੍ਹਾ - ਪਾਠ ਹੋਣਗੇ: “ਪਰਮੇਸ਼ੁਰ ਦੀ ਸਾਰੀ ਇੱਛਿਆ ਵਿੱਚ ਸਿੱਧ ਅਤੇ ਪੱਕੇ ਹੋ ਕੇ ਟਿਕੇ ਰਹੋ । ”	0.9102733	True	True
2473	[[0.90634173]]	Services sector is important for Indian external trade- the RBI data shows that in April, 2020, the Services exports were Rs 1,25,409 Crore and imports were Rs 70,907 Crore.	ਸਰਵਿਸ ਸੈਕਟਰ ਲਈ ਭਾਰਤੀ ਬਾਹਰੀ ਵਪਾਰ ਮਹੱਤਵਪੂਰਨ ਹੈ-ਭਾਰਤੀ ਰਿਜ਼ਰਵ ਬੈਂਕ ਦੇ ਅੰਕੜਿਆਂ ਤੋਂ ਪਤਾ ਲਗਦਾ ਹੈ ਕਿ ਅਪ੍ਰੈਲ 2020 ਵਿੱਚ ਸੇਵਾਵਾਂ ਦੀ ਆਯਾਤ 70,907 ਕਰੋੜ ਰੁਪਏ ਸੀ।	0.90634173	True	True
2480	[[0.904559]]	President's Secretariat President of India virtually unveils a portrait of Shri Atal Bihari Vajpayee at ICCR Headquarters The President of India, Shri Ram Nath Kovind, virtually unveiled the portrait of Shri Atal Bihari Vajpayee, former Prime Minister of India today (August 16, 2020) on his second death anniversary, at the headquarters of Indian Council for Cultural Relations (ICCR).	ਰਾਸ਼ਟਰਪਤੀ ਸਕੱਤਰੇਤ ਭਾਰਤ ਦੇ ਰਾਸ਼ਟਰਪਤੀ ਆਈਸੀਸੀਆਰ ਹੈੱਡਕੁਆਰਟਰਸ ’ਚ ਸ਼੍ਰੀ ਅਟਲ ਬਿਹਾਰੀ ਵਾਜਪੇਈ ਦੇ ਚਿੱਤਰ ਤੋਂ ਵਰਚੁਅਲੀ ਪਰਦਾ ਹਟਾਇਆ ਭਾਰਤ ਦੇ ਰਾਸ਼ਟਰਪਤੀ, ਸ਼੍ਰੀ ਰਾਮ ਨਾਥ ਕੋਵਿੰਦ ਨੇ ਅੱਜ (16 ਅਗਸਤ, 2020) ਨੂੰ ‘ਇੰਡੀਅਨ ਕੌਂਸਲ ਫ਼ਾਰ ਕਲਚਰਲ ਰਿਲੇਸ਼ਨਸ’ (ਆਈਸੀਸੀਆਰ ICCR) ਦੇ ਹੈੱਡਕੁਆਰਟਰਸ ’ਚ ਭਾਰਤ ਦੇ ਸਾਬਕਾ ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਸ਼੍ਰੀ ਅਟਲ ਬਿਹਾਰੀ ਵਾਜਪੇਈ ਦੀ ਦੂਜੀ ਬਰਸੀ ਮੌਕੇ ਉਨ੍ਹਾਂ ਦੇ ਚਿੱਤਰ ਤੋਂ ਵਰਚੁਅਲ ਢੰਗ ਨਾਲ ਪਰਦਾ ਹਟਾਇਆ।	0.904559	True	True
2502	[[0.929677]]	A large force of police has been stationed in the village.	ਪਿੰਡ 'ਚ ਵੱਡੀ ਗਿਣਤੀ ਪੁਲਿਸ ਬਲ ਤਾਇਨਾਤ ਕੀਤਾ ਗਿਆ ਹੈ। ਡੀ. ਸੀ. ਤੇ ਐਸ.	0.929677	True	True
