idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans	ollama_bleu_score	ollama_f1_score	ollama_meteor_score
506	[[0.94344676]]	With these additions, YouTube TV will have almost 60 channels, and be in 100 markets, Moosnick said.	આ વધારાઓ સાથે, YouTube ટીવી પાસે લગભગ 60 ચેનલો હશે અને 100 બજારોમાં હશે, તેવું મોઝનેકે જણાવ્યું હતું.	0.94344676	True	True	આ ઉમેરાઓ સાથે, યુટ્યુબ ટીવીએ લગભગ 60 ચેનલો હશે, અને 100 બજારોમાં હશે, મૂસનિક સાહેબોએ કહ્યું.	0.32	tensor([0.8409])	0.5914328586393363
516	[[0.9435909]]	Uttar Pradesh Chief Minister Yogi Adityanath has expressed grief over the incident.	ઉત્તર પ્રદેશના મુખ્યમંત્રી યોગી આદિત્યનાથે ઘટના પર દુખ વ્યક્ત કર્યું છે.	0.9435909	True	True	ઉત્તર પ્રદેશના મુખ્યમંત્રીઓ યોગી આદિત્યનાથજીએ આ ઘટના પર દુઃખ વ્યક્ત કર્યું છે.	0.27	tensor([0.9370])	0.7111519232731354
611	[[0.9050376]]	India's extradition request for Dawood aide Tiger Hanif refused by UK	દાઉદના સહાયક ટાઇગર હનીફની ભારત પ્રત્યાર્પણની વિનંતી ઇંગ્લેન્ડે નકારી કાઢી	0.9050376	True	True	ભારતની દવૂદ સહાયક ટાઈગર હનીફ માટેની પ્રત્યાર્પણ વિનંતીને યુકે દ્વારા નામંજૂર કરવામાં આવી.	0.0	tensor([0.7916])	0.04807692307692308
617	[[0.9160357]]	The list of candidates were released by Delhi BJP president Manoj Tiwari.	દિલ્હી ભાજપના અધ્યક્ષ મનોજ તિવારી દ્વારા ઉમેદવારોના નામની જાહેરાત કરવામાં આવી હતી.	0.9160357	True	True	દિલ્લી બીજેપીના પ્રમુખો મનોજ ટિવારીએ ઉમેદવારોની યાદી બહાર પાડી.	0.0	tensor([0.8087])	0.07874015748031496
623	[[0.90869534]]	This price is for the 8GB RAM and 128GB storage option.	આ કિંમત 8GB રેમ અને 128GB સ્ટોરેજવાળા વેરિયન્ટની છે.	0.90869534	True	True	આ કિંમત એ 8GB રેમ અને 128GB સ્ટોરેજ વિકલ્પની માટે છે.	0.29	tensor([0.9037])	0.7636335784313727
672	[[0.9269233]]	It sounds bizarre but its absolutely true.	તે વિચિત્ર લાગે છે પરંતુ તે એકદમ જ સાચું છે.	0.9269233	False	True	એ અજીબ લાગે પણ એ પૂર્ણ સત્ય છે.	0.0	tensor([0.7745])	0.23662551440329216
678	[[0.9152867]]	The film also features Paresh Rawal, Manisha Koirala, Dia Mirza, Sonam Kapoor, Vicky Kaushal and Anushka Sharma in pivotal roles.	આ ફિલ્મમાં સોનમ કપૂર, વિક્કી કૌશલ, પરેશ રાવલ, અનુષ્કા શર્મા, મનીષા કોઈરાલા અને દિયા મિર્ઝા મહત્વની ભૂમિકામાં જોવા મળશે.	0.9152867	True	True	ફિલ્મમાં પારેશ રાવલજી, મનીષા કોઈરાલાજી, દિયા મિર્ઝાજી, સોનમ કપૂરજી, વિક્કી કૌશલજી અને અનુષ્કા શર્માજી મુખ્ય ભૂમિકાઓમાં છે.	0.0	tensor([0.8710])	0.25210084033613445
681	[[0.90051985]]	When and how will the Modi government take back from China our land in Ladakh?	મોદી સરકાર ચીન પાસેથી લદ્દાખમાં આપણી જમીનનો કબ્જો ક્યારે અને કેવી રીતે પરત લેશે.	0.90051985	True	True	શું અને કેવી રીતે મોદી સરકારે ચીનથી લદ્દાખમાં અમારી જમીન પાછી લેશે?	0.0	tensor([0.8277])	0.3453453453453454
690	[[0.92468196]]	Physically challenged/disabled convicts with 70% disability and more who have completed 50% of their actual sentence period.	શારીરિક અક્ષમ કે વિકલાંગતા ધરાવતા કેદીઓ કે જેઓ 70 ટકા કે તેથી વધુ વિકલાંગતા ધરાવે છે અને જેમણે તેમની વાસ્તવિક સજાનો 50 ટકા સમયગાળો પૂરો કરી નાખ્યો છે.	0.92468196	True	True	શારીરીક રીતે અપંગ કેદીઓ જેઓને 70% કે વધુ અપંગતા છે અને જેઓએ પોતાની વાસ્તવિક સજાની 50% સમયગાળા પૂર્ણ કરી છે.	0.0	tensor([0.8490])	0.28125363752764515
695	[[0.9059389]]	Shri Prakash Javadekar, Minister of State with Independent Charge of Environment, Forest and Climate Change has been elevated as Cabinet Minister.	પર્યાવરણ, વન અને ક્લાઈમેટ ચેન્જના સ્વતંત્ર હવાલા સાથે રાજ્ય કક્ષાના કેન્દ્રીય પ્રધાન શ્રી પ્રકાશ જાવડેકરને કેબિનેટ પ્રધાન તરીકે બઢતી આપવામાં આવી છે.	0.9059389	True	True	શ્રી પ્રકાશ જાવડેકર સાહેબ, પર્યાવરણ, વન અને ક્લાઇમેટ ચેન્જના સ્વતંત્ર પ્રભાર સહિત રાજ્ય મંત્રીઓ માંથી કેબિનેટ મંત્રીઓ તરીકે ઉન્નત કરવામાં આવ્યા છે.	0.15	tensor([0.8604])	0.49731149794986373
815	[[0.9417585]]	The state Government has appealed to the Supreme Court against the high court decision.	હાઈકોર્ટે આપેલા ચુકાદા સામે રાજ્ય સરકારે સુપ્રીમ કોર્ટમાં અપીલ કરી છે.	0.9417585	True	True	રાજ્ય સરકારે ઉચ્ચ અદાલતના નિર્ણય સામે સુપ્રીમ કોર્ટમાં અપીલ કરી છે.	0.48	tensor([0.8907])	0.7361111111111112
871	[[0.9039514]]	Ministry of Railways have signed MoUs/ MoCs for technical cooperation in the rail sector with various foreign Governments and National Railways.	રેલવે મંત્રાલયે જુદા-જુદા દેશોની સરકારો અને રાષ્ટ્રીય રેલવે સાથે રેલવે ક્ષેત્રમાં ટેકનિકલ સહકાર માટે એમઓયુ/એમઓસી કર્યા છે.	0.9039514	True	True	રેલ્વે મંત્રાલયે વિદેશી સરકારો અને રાષ્ટ્રીય રેલ્વેઓ સાથે રેલ્વે ક્ષેત્રમાં ટેકનિકલ સહકાર માટે સમજૂતીઓ/સમજૂતીપત્રો હસ્તાક્ષર કર્યા છે.	0.24	tensor([0.8685])	0.642554012345679
879	[[0.9039118]]	The index of mineral production of mining and quarrying sector for the month of February, 2020 (Base: 2011-12=100) at 123.7, was 10.0% higher as compared to the level in the month of February, 2019.	ખાણકામ અને ઉત્ખનન ક્ષેત્રનો ફેબ્રુઆરી, 2020ના મહિના માટે ઉત્પાદન સૂચકાંક (આધાર: 2011-12=100) 123.7 રહ્યો, જે ફેબ્રુઆરી 2019 મહિનાના સ્તરની તુલનાએ 10.0% વધુ છે.	0.9039118	True	True	ખનિજ ઉત્પાદનના સૂચકાંક ખાણ અને ખડકામાં ક્ષેત્ર માટે ફેબ્રુઆરી, ૨૦૨૦ (આધાર: ૨૦૧૧-૧૨=૧૦૦) ૧૨૩.૭ હતો, જે ફેબ્રુઆરી, ૨૦૧૯ માં સ્તર કરતાં ૧૦.૦% વધારે હતો.	0.0	tensor([0.8229])	0.3523120211539766
943	[[0.92439795]]	Ajay Devgn played the role of a cop in this film.	આ ફિલ્મમાં અજય દેવગન એક પોલીસ ઓફિસરના રોલમાં જોવા મળ્યો હતો.	0.92439795	True	True	આજય દેવગને આ ફિલ્મમાં પોલીસાધિકારીઓની ભૂમિકા ભજવી હતી.	0.0	tensor([0.8134])	0.21842355175688513
958	[[0.9219359]]	National Security Advisor Ajit Doval was also present at the meeting.	બેઠકમાં રાષ્ટ્રીય સુરક્ષા સલાહકાર અજિત ડોભાલ પણ ઉપસ્થિત હતા.	0.9219359	True	True	રાષ્ટ્રીય સુરક્ષા સલાહકારો અજિત દોવાલ સહ બેઠકમાં ઉપસ્થિત હતા.	0.0	tensor([0.8859])	0.6346938775510204
990	[[0.9214375]]	Configure settings that can improve KDE performance	ગોઠવણીઓ રૂપરેખાંકિત કરો કે જે KDEની કાર્યક્ષમતા વધારી શકેName	0.9214375	False	True	સરકારે કેડીની કાર્યક્ષમતા સુધારવા માટે સેટિંગ્સ સંકલિત કરો.	0.0	tensor([0.7586])	0.1111111111111111
1020	[[0.90174437]]	The new teams -- Manipur, Arunachal Pradesh, Mizoram, Uttarakhand, Sikkim, Nagaland, Meghalaya , Bihar and Puducherry -- did feature in the recently held 50-over Vijay Hazare Trophy but playing red-ball cricket will be a tougher challenge.	મણિપુર, અરૂણાચલ પ્રદેશ, મિઝોરમ, ઉત્તરાખંડ, સિક્કિમ, નાગાલેન્ડ, મેઘાલય, બિહાર અને પુડુચેરીની નવી ટીમોએ હાલમાં 50 ઓવરની વિજય હજારે ટ્રોફીમાં ભાગ લીધો હતો, પરંતુ લાલ બોલથી ક્રિકેટ રમવું તેના માટે મોટો પકાર રહેશે.	0.90174437	True	True	નવા ટીમો - મણિપુર, અરુણાચલ પ્રદેશ, મિઝોરમ, ઉત્તરાખંડ, સિક્કિમ, નાગાલેંડ, મેઘાલય, બિહાર અને પુદુચેરી - તાજેતરની 50-ઓવર વિજય હઝારે ટ્રોફીમાં સામેલ થયા હતા પરંતુ લાલ-બોલ ક્રિકેટ ખેલવું વધારે કઠિન ચુનૌતી હશે.	0.28	tensor([0.8968])	0.2800551470588236
1045	[[0.9166231]]	A man on a white, brown and black horse riding through a creek.	એક ક્રીક દ્વારા સફેદ, કથ્થઈ અને કાળા ઘોડો સવારી કરીને એક માણસ.	0.9166231	True	True	સાહેબો એક સફેદ, ખાકી અને કાળા ઘોડા પર નદીના કિનારે સવાર થઇ રહ્યા છે.	0.0	tensor([0.7804])	0.3599374021909233
1049	[[0.91449815]]	Shri Piyush Goyal calls upon the Exporters to be more competitive and provide quality products to the world.	શ્રી પીયૂષ ગોયલે નિકાસકારોને વધુ સ્પર્ધાત્મક બનવા અને દુનિયાને ગુણવત્તાપૂર્ણ ઉત્પાદનો પૂરાં પાડવા માટે આહ્વાન કર્યું	0.91449815	True	True	શ્રી પીયુષ ગોયલ સાહેબના દ્વારા નિર્યાતકોને વિશ્વને ગુણવત્તાયુક્ત ઉત્પાદનો પૂરા પાડવા અને વધુ સ્પર્ધાત્મક બનવાની આવડ કરવામાં આવે છે.	0.0	tensor([0.8297])	0.2599932249322493
1123	[[0.91679585]]	Hambledon produced several outstanding players including the master batsman John Small and the first great fast bowler Thomas Brett.	હેમબ્લેડને ઘણા આગળ પડતાં ખિલાડીઓ બનાવ્યાં છે જેમાં કુશળ બેટ્સમેન જોન સ્મોલ અને પ્રથમ મહાન ઝડપી બોલર થોમસ બ્રેટનો પણ સમાવેશ થાય છે.	0.91679585	True	True	હેમ્બલ્ડને કેટલાક ઉત્તમ ખિલાડીઓ પેદા કર્યા, જેમાં મહાન બેટ્સમેન જોહ્ન સ્મોલ અને પ્રથમ મહાન ફાસ્ટ બોલર થોમસ બ્રેટ પણ સામેલ છે.	0.15	tensor([0.8720])	0.4522605764760576
1147	[[0.9099574]]	A woman wearing a Darth Vader masks setting on a toilet.	એક શૌચાલય પર સેટિંગ એક દર્થ Vader માસ્ક પહેર્યા સ્ત્રી.	0.9099574	True	True	સ્ત્રીઓ ડાર્થ વેડરના માસ્ક પહેરીને ટોઇલેટ પર બેઠેલી છે.	0.0	tensor([0.7404])	0.13761467889908252
1152	[[0.9037257]]	After getting information about the incident, the local police reached on the spot.	આ મામલાની જાણકારી મળતા જ સ્થાનિક પોલીસ ઘટનાસ્થળે પહોંચી ગઈ હતી.	0.9037257	True	True	આ ઘટના વિશે માહિતી મેળવ્યા પછી, સ્થાનિક પોલીસકર્મીઓ તથા સ્થળે પહોંચ્યા.	0.0	tensor([0.7871])	0.12396694214876033
1190	[[0.90306586]]	The court had also barred Musharraf's lawyer Salman Safdar from arguing on his behalf and directed the law ministry to appoint a defence lawyer for him.	કોર્ટે મુશર્રફના વકીલ સલમાન સફદરને પણ તેમની દલિલો કરવાથી રોક્યા હતા અને સરકારને બચાવપક્ષના વકીલ નિમણૂક કરવા જણાવ્યું છે.	0.90306586	True	True	આદાલતે પણ મુશર્રફના વકીલ સલમાન સફદરને તેમના તરફેથી વાદ કરવાથી રોકી દીધા હતા અને કાયદા મંત્રાલયને તેમના માટે બચાવ વકીલ નિયુક્ત કરવાની આદેશ આપી હતી.	0.12	tensor([0.8251])	0.4330097087378641
1219	[[0.9071188]]	Ministry of Defence Dr Ajay Kumar appointed Defence Secretary Dr Ajay Kumar, a 1985-batch IAS officer of Kerala cadre, has been appointed as Defence Secretary in the Ministry of Defence.	સંરક્ષણ મંત્રાલય ડૉ. અજય કુમારની સંરક્ષણ સચિવ તરીકે નિમણૂંક કેરળ કેડરના 185ની બેંચના IAS અધિકારી ડૉ.અજય કુમારની સંરક્ષણ મંત્રાલય દ્વારા સંરક્ષણ સચિવ તરીકે નિમણૂંક કરવામાં આવી છે.	0.9071188	True	True	રક્ષા મંત્રાલયમાં રક્ષા સચિવો ડૉ. અજય કુમારજી, કેરળા કેડરના ૧૯૮૫-બેચના આઇએએસ અધિકારીઓ, રક્ષા મંત્રાલયમાં રક્ષા સચિવો તરીકે નિમણુક્ત કરવામાં આવ્યા છે.	0.0	tensor([0.8036])	0.2455747377622378
1238	[[0.90598685]]	Teams of the NDRF and the Fire Brigade are at the spot engaged in rescue operations.	ઘટનાસ્થળે ફાયર બ્રિગેડ અને NDRFની ટીમ પહોંચી બચાવ કાર્ય કરી રહી છે	0.90598685	True	True	ટીમો એનડીઆરએફ અને ફાયર બ્રિગેડના ટીમો સ્થળે બચાવ કાર્યોમાં સક્રિય છે.	0.0	tensor([0.7911])	0.16666666666666666
1275	[[0.9007813]]	West Indies: Evin Lewis, Sunil Narine, Nicholas Pooran, Kieron Pollard, Shimron Hetmyer, Rovman Powell, Carlos Brathwaite (capt), Keemo Paul, Khary Pierre, Sheldon Cottrell, Oshane Thomas.	વેસ્ટ ઇન્ડિઝ: સુનિલ નારાયણ, એવીન લુઈસ, શિમરોન હેટમાયર, નિકોલસ પૂરન, કાયરન પોલાર્ડ, રોવમેન પોવેલ, કાર્લોસ બ્રેથવેટ(કેપ્ટન), કીમો પોલ, ખેરી પેરી, શેલ્ડન કોટરેલ, જોન કેમ્બેલ, જેસન મોહમ્મદ અને ઓશેન થોમસ	0.9007813	True	True	પશ્ચિમ ભારતીય દ્વીપસમૂહ: એવિન લુઇસસાહેબ, સુનિલ નારિનસાહેબ, નિકોલસ પૂરાનસાહેબ, કિરોન પોલાર્ડસાહેબ, શિમ્રોન હેટમયરસાહેબ, રોવમન પાઉવેલસાહેબ, કાર્લોસ બ્રાથવેઇટસાહેબ (કપ્તાન), કીમો પાઉલસાહેબ, ખારી પિયરસાહેબ, શેલ્ડન કોટરેલસાહેબ, ઓશાન થોમસસાહેબ.	0.0	tensor([0.7752])	0.23894976781062408
1324	[[0.9062256]]	So now, what I can do -- I can augment the world around me with this digital information.	તો હવે, હું શું કરી શકું? હું મારી આસપાસ ના વિશ્વને આ ડીજીટલ માહિતિ થી વિકસાવી શકું.	0.9062256	True	True	હવે, શું તમે કરી શકો છો -- તમે આ ડિજિટલ માહિતી સાથે મારી આસપાસની દુનિયાને વધારી શકો છો.	0.0	tensor([0.8359])	0.23979591836734693
1361	[[0.91716474]]	Apart from India, this lunar eclipse will be seen in countries like America, Canada, Brazil, Argentina.	ભારત સિવાય આ ચંદ્રગ્રહણ અમેરિકા, કૅનેડા, બ્રાઝિલ, આર્જેન્ટિના જેવા દેશોમાં જોવા મળશે.	0.91716474	True	True	ભારત સિવાય, આ ચંદ્રગ્રહણ દેશોમાં જેવા કે અમેરિકામાં, કેનેડામાં, બ્રાઝિલમાં, આર્જેન્ટિનામાં જોવા મળશે.	0.0	tensor([0.9190])	0.6310013717421126
1405	[[0.96489984]]	The film released in Telugu, Tamil, Malayalam, Kannada and Hindi languages.	આ ફિલ્મ હિન્દી, તેલુગુ, તમિલ, કન્નડ અને મલયાલમ ભાષામાં રિલીઝ થઇ છે.	0.96489984	True	True	ચલચિત્ર તેલુગુ, તામિલ, મલયાલમ, કન્નડ અને હિંદી ભાષાઓમાં રિલીઝ થયું હતું.	0.0	tensor([0.8898])	0.43287522323161726
1409	[[0.9050877]]	Standbys: KS Bharat (wicketkeeper), Abhimanyu Easwaran, Shahbaz Nadeem, Rahul Chahar	સ્ટેન્ડબાયઃ કેએસ ભારત (વિકેટ કિપર), અભિમન્યુ ઇશ્વરન, શાહબાઝ નદીમ, રાહુલ ચહર.	0.9050877	True	True	સ્ટેન્ડબાઇઝ: કે એસ ભારત (વિકેટકીપરો), અભિમન્યુ ઈસ્વરાન, શાહબાજ નદીમ, રાહુલ ચાહર	0.0	tensor([0.8873])	0.5061728395061729
1463	[[0.90893054]]	A decision in this regard was taken during a high-level meeting held recently.	તાજેતરમાં મળેલી એક ઉચ્ચસ્તરીય બેઠકમાં આ નિર્ણય લેવામાં આવ્યો છે.	0.90893054	True	True	આ સંબંધમાં સમાન નિર્ણય હાલ માં ઉચ્ચ સ્તરીય બેઠક દરમિયાન લેવામાં આવ્યો હતો.	0.0	tensor([0.8325])	0.3292035398230088
1468	[[0.9583524]]	Union Minister of Road Transport and Highways Nitin Gadkari is active on both Facebook and Twitter.	કેન્દ્રીય માર્ગ પરિવહન અને રાજમાર્ગ મંત્રી નિતિન ગડકરી ફેસબુક અને ટ્વીટર બંન્ને પર સક્રિય છે.	0.9583524	True	True	કેન્દ્રીય સડક પરિવહન અને હાઇવેઝ મંત્રીઓ નિતિન ગડકરી ફેસબુક અને ટ્વિટર બંને પર સક્રિય છે.	0.34	tensor([0.8945])	0.6709710743801653
1473	[[0.92616516]]	US President Donald Trump and First Lady Melania are on a two-day tour of India.	અમેરિકન રાષ્ટ્રપતિ ડોનાલ્ડ ટ્રમ્પ અને ફર્સ્ટ લેડી મેલેનિયા ટ્રમ્પ ભારતમાં બે દિવસીય પ્રવાસ માટે આવ્યા છે.	0.92616516	True	True	યુએસ પ્રમુખ ડોનાલ્ડ ટ્રમ્પ અને પ્રથમ મહિલાઓ મેલાનિયા ભારતની બે દિવસની મુલાકાત પર છે.	0.0	tensor([0.7989])	0.2538029100529101
1476	[[0.9002619]]	PM Modi releases Rs 100 coin in memory of Atal Bihari Vajpayee	પૂર્વ પ્રધાનમંત્રી અટલબિહારી વાજપેયીના સન્માનમાં પીએમ મોદીએ 100 રૂપિયાનો સિક્કો બહાર પાડ્યો	0.9002619	True	True	પ્રધાનમંત્રી મોદીએ અટલ બિહારી વાજપેયીની સ્મૃતિમાં રૂ. ૧૦૦ ના સિક્કાનું લોકાર્પણ કર્યું.	0.0	tensor([0.7902])	0.0819672131147541
1485	[[0.90567166]]	This movie will also star Saif Ali Khan and Amrita Singh's daughter Sara Ali Khan.	આ સિવાય આ ફિલ્મ માં સૈફ અલી ખાન અને અમૃતા સિંહ ની દીકરી સારા અલી ખાન પણ નજરમાં આવવાની છે.	0.90567166	True	True	આ ફિલ્મમાં સૈફ અલી ખાન અને અમૃતા સિંહના દીકરાઓ સારા અલી ખાન પણ અભિનય કરશે.	0.3	tensor([0.8897])	0.5236847409796411
1503	[[0.9220154]]	He shared a picture on his Instagram profile.	તેને પોતાના ઇન્સ્ટાગ્રામ એકાઉન્ટમાં એક તસ્વીર શેર કરી છે.	0.9220154	False	True	તેઓએ તેમના ઈન્સ્ટાગ્રામ પ્રોફાઈલ પર એક ચિત્ર સાથે શેર કર્યું.	0.0	tensor([0.8270])	0.14851485148514848
1511	[[0.90444654]]	Moreover, he is quite active on social media.	આ સિવાય તે સોશિયલ મીડિયા પર ઘણી એક્ટિવ રહે છે.	0.90444654	False	True	તેઓ સોશિયલ મીડિયા પર ખૂબ સક્રિય છે.	0.0	tensor([0.8513])	0.4523364485981308
1597	[[0.93317544]]	Health: increased to 1.5 per cent in 2018-19 from 1.2 per cent in 2014-15	સ્વાસ્થ્ય: 2018-19માં 1.5 ટકા વૃદ્ધિ કરવામાં આવી, કે જે 2014-15માં 1.2 ટકા હતી	0.93317544	True	True	આરોગ્ય: 2014-15માં 1.2 ટકાથી 2018-19માં 1.5 ટકા સુધી વધારો થયો.	0.33	tensor([0.8391])	0.34769463340891915
1653	[[0.90838283]]	Such statements are being made only for political gains without understanding the actual situation in Pakistan.	આવા નિવેદનો ફક્ત પાકિસ્તાનની વાસ્તવિક પરિસ્થિતિને સમજી લીધા વિના રાજકીય લાભ માટે કરવામાં આવી રહ્યા છે.	0.90838283	True	True	એવા નિવેદનો કેવળ રાજકીય લાભ માટે પાકિસ્તાનમાં વાસ્તવિક પરિસ્થિતિને સમજ્યા વિના કરવામાં આવે છે.	0.0	tensor([0.8943])	0.530952380952381
1696	[[0.9158125]]	Koo app is available on Google play store and Apple app store.	Koo એપ્લિકેશન ગૂગલ પ્લે સ્ટોર અને એપલ એપ સ્ટોર પર ડાઉનલોડ કરવા માટે ઉપલબ્ધ છે.	0.9158125	True	True	કૂ ઍપ ગૂગલ પ્લે સ્ટોર અને ઍપલ ઍપ સ્ટોર પર ઉપલબ્ધ છે.	0.25	tensor([0.8688])	0.5626326963906582
1709	[[0.907493]]	Today, there are over 55,000 immigrants detained in the United States, many in remote detention facilities, far from any type of legal help.	આજે, 55,000 થી વધુ ઇમિગ્રન્ટ્સ છે યુનાઇટેડ સ્ટેટ્સમાં અટકાયત, રિમોટ અટકાયત સુવિધાઓમાં ઘણા, કોઈપણ પ્રકારની કાનૂની સહાયથી દૂર છે.	0.907493	True	True	આજે, યુનાઇટેડ સ્ટેટ્સમાં 55,000 થી વધારે પ્રવાસીઓને ધરપકડમાં રાખવામાં આવે છે, ઘણાં દૂરના ધરપકડ સુવિધાઓમાં, કોઈ પ્રકારની કાનૂની મદદથી દૂર.	0.0	tensor([0.8397])	0.49562682215743437
