idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans	ollama_bleu_score	ollama_f1_score	ollama_meteor_score
870	[[0.9502048]]	Prime Minister's Office PM to participate in Buddha Jayanti Celebrations in New Delhi tomorrow On the occasion of Buddha Jayanti, Prime Minister Narendra Modi will join the celebrations at Indira Gandhi Indoor Stadium, in the Capital on Monday, 30th April, 2018.	पंतप्रधान कार्यालय नवी दिल्ली येथे उद्या बुद्ध जयंती उत्सवात पंतप्रधानांचा सहभाग नवी दिल्ली, 29 एप्रिल 2018 बुद्ध जयंतीच्या निमित्ताने, पंतप्रधान नरेंद्र मोदी सोमवारी, 30 एप्रिल, 2018 रोजी राजधानीत इंदिरा गांधी इनडोअर स्टेडियमच्या कार्यक्रमात सहभागी होणार आहेत.	0.9502048	True	True	प्रधानमंत्र्यांचे कार्यालय : पीएम नवी दिल्लीत उद्या बुद्ध जयंती साजरीकरणात सहभागी होणार आहेत. बुद्ध जयंतीच्या निमित्ताने, प्रधानमंत्री नरेंद्र मोदी यांनी सोमवार, ३० एप्रिल, २०१८ रोजी इंदिरा गांधी इनडोर स्टेडियम, राजधानीत साजरीकरणात सहभागी होणार आहेत.	0.18	tensor([0.8561])	0.49893465088440164
955	[[0.9132027]]	Talking about the film, Anuradha Aggarwal, Head - Infotainment, English, and Kids, Star India, said, In our upcoming film The Next Frontier: Indias Smart Cities, we will showcase a national initiative that has transformed the lives of people across four lighthouse cities.	चित्रपटाविषयी बोलताना, स्टार इंडियाच्या इंफोटेनमेंट, इंग्लिश आणि किड्सच्या प्रमुख अनुराधा अग्रवाल म्हणाल्या, आमचा आगामी चित्रपट ‘द नेक्स्ट फ्रंटियर: इंडियाज स्मार्ट सिटीज’ मध्ये आम्ही या चार शहरांमधील लोकांच्या जीवनात बदल घडवून आणणाऱ्या राष्ट्रीय उपक्रमा विषयी दाखविले आहे.	0.9132027	True	True	चित्रपटाबद्दल बोलताना, स्टार इंडियाच्या इंफोटेनमेंट, इंग्रजी आणि किड्सच्या प्रमुख अनुराधा अग्रवाल यांनी सांगितले, आमच्या आगामी चित्रपटात 'द नेक्स्ट फ्रंटियर: इंडियाज स्मार्ट सिटीज' मध्ये आम्ही चार लाइटहाउस सिटीजमधील लोकांच्या जीवनात बदल घडवून आणलेल्या राष्ट्रीय उपक्रमाचे दर्शन घडवून आणू.	0.36	tensor([0.9004])	0.6544937388094496
973	[[0.90455645]]	However, the courts rejected both applications.	मात्र, न्यायालयाने त्यांच्या या दोन्ही मागण्या फेटाळून लावल्या आहेत.	0.90455645	False	True	त्या न्यायालयांनी दोन्ही अर्जांना नकार दिला.	0.0	tensor([0.7914])	0.09433962264150944
985	[[0.9351057]]	His family consists of wife, four daughters and a son.	त्यांच्या मागे पत्नी, एक मुलगा, चार मुली असा परिवार आहे.	0.9351057	True	True	त्यांचे कुटुंब त्यांच्या पत्नीसह चार मुली आणि एक मुल असे आहे.	0.0	tensor([0.7894])	0.3962101636520241
1024	[[0.9161793]]	India and Uzbekistan sign Security Cooperation Agreement	भारत आणि उजबेकिस्तान यांच्यामध्ये सुरक्षा सहकार्य सामंजस्य करारावर स्वाक्षरी	0.9161793	False	True	भारत आणि उझबेकिस्तान यांनी सुरक्षा सहकार्य करारावर स्वाक्षरी केली आहेत.	0.0	tensor([0.8644])	0.6114130434782608
1057	[[0.92162085]]	The court awarded the accused two life sentences under relevant sections of the Indian Penal Code for attempting to rape and injury with intent to rob.	बलात्काराचा प्रयत्न केल्याबद्दल आणि चोरीच्या उद्धेशाने दुखापत केल्याबद्दल कोर्टाने आरोपींना भारतीय दंड संहितेच्या संबंधित कलमांतर्गत दोन जन्मठेपेची शिक्षा सुनावल्या.	0.92162085	True	True	त्या न्यायालयाने भारतीय दंड संहितेच्या संबंधित कलमांतर्गत बलात्कार प्रयत्न आणि लूट करण्याच्या हेतूने जखमी करण्याच्या आरोपींना दोन आजन्म कारावासाची शिक्षा दिली.	0.2	tensor([0.7890])	0.4743883479257017
1066	[[0.9183357]]	The makers have decided to make the film in Telugu, Hindi and English besides dubbing in Tamil.	हा चित्रपट हिंदीसह हिंदीसह तेलुगू आणि तमिळ भाषेतही रिलीज करण्याचा निर्णय निर्मात्यांनी घेतला आहे.	0.9183357	True	True	ते निर्माते तेलुगु, हिंदी आणि इंग्रजी मध्ये चित्रपट तयार करण्याचा निर्णय घेतला आहे आणि तमिळ मध्ये डबिंग करण्याचा निर्णय घेतला आहे.	0.0	tensor([0.7953])	0.4746835443037974
1091	[[0.904533]]	The film starred Shraddha Kapoor, Neil Nitin Mukesh, Jackie Shroff, Mandira Bedi, Mahesh Manjrekar, Chunky Pandey, and Arun Vijay in pivotal roles.	या चित्रपटात प्रभास, श्रद्धा कपूर, नील नितीन मुकेश, अरुण विजय, जॅकी श्रॉफ, मंदिरा बेदी, चंकी पांडे, महेश मांजरेकर आणि मुरली शर्मा यांनी भूमिका केल्या आहेत.	0.904533	True	True	चित्रपटात श्रद्धा कपूर, नील नितीन मुकेश, जॅकी श्रॉफ, मंदिरा बेदी, महेश मांजरेकर, चंकी पांडे, आणि अरुण विजय यांनी महत्त्वाच्या भूमिका साकारल्या.	0.48	tensor([0.9259])	0.75
1139	[[0.9093217]]	The Reserve Bank of India (RBI) will launch new rs 10 notes very soon.	भारतीय रिझर्व्ह बँक (आरबीआय) लवकरच दहा रुपयांच्या नवीन नोटा चलनात आणणार आहे. भारतीय रिझर्व्ह बँक महात्मा गांधींच्या सीरिजमधल्या 10 रुपयांच्या नव्या…	0.9093217	True	True	भारतीय रिझर्व बँक (आरबीआई) लवकरच नवीन रुपये १० चे नोट सोडणार आहेत.	0.0	tensor([0.8036])	0.20761551373796272
1151	[[0.9297354]]	Anil Kapoor and Kunal Kemmu are also in the movie.	याशिवाय अनिल कपूर आणि कुणाल खेमू यांच्याही चित्रपटात भूमिका आहेत.	0.9297354	True	True	अनिल कपूर आणि कुणाल खेमू हे सुद्धा चित्रपटात आहेत.	0.42	tensor([0.8952])	0.7145928899082569
1193	[[0.9138905]]	The Bench also includes Justice SA Bobde, Justice DY Chandrachud, Justice Ashok Bhushan and Justice Abdul Nazeer.	बोबडे, न्यायमूर्ती डीवाय चंद्रचूड, न्यायमूर्ती अशोक भूषण आणि न्यायमूर्ती एस. ए. नजीर यांचाही समावेश आहे.	0.9138905	True	True	ते बेंचमध्ये न्यायमूर्ती एसए बोबडे महोदय, न्यायमूर्ती डीवाय चंद्रचूड महोदय, न्यायमूर्ती अशोक भूषण महोदय आणि न्यायमूर्ती अब्दुल नजीर महोदय यांचा समावेश आहे.	0.26	tensor([0.8386])	0.7082926829268292
1214	[[0.9260756]]	Our chief Nitish Kumar is carrying forward the tradition of J.P. Narayan, Ram Manohar Lohia and George Fernandes.	आम्ही आमचे प्रमुख नितीश कुमार, जेपी नारायण, राम मनोहर लोहिया आणि जॉर्ज फर्नांडिस यांची परंपरा पुढे आणत आहे.	0.9260756	True	True	आमचे मुख्यमंत्री नितीश कुमार जीपी नारायण, राम मनोहर लोहिया आणि जॉर्ज फर्नांडिस यांची परंपरा पुढे नेत आहेत.	0.54	tensor([0.9210])	0.7143162393162393
1247	[[0.92522174]]	The film is based on the life of a mathematics genius Anand Kumar.	हा सिनेमा गणितज्ञ आनंद कुमार यांच्या जीवनावर आधारीत आहे.	0.92522174	True	True	चित्रपट त्या गणित साधकांच्या आनंद कुमार यांच्या जीवनावर आधारित आहे.	0.28	tensor([0.8592])	0.5830583058305829
1290	[[0.9070339]]	It increased the price of diesel by Rs 2.30 per litre.	तर डिझेलच्या किमतीतही 2.30 रुपये प्रतिलिटरची वाढ करण्यात आली आहे.	0.9070339	True	True	त्यांनी डिझेलच्या लिटरच्या किमतीत रु. २.३० वाढवले.	0.0	tensor([0.8107])	0.09259259259259259
1294	[[0.9016307]]	Ministry of Earth Science Cyclone Nisarga to cross near Alibag Wednesday afternoon NDRF begins awareness drive in coastal districts of Maharashtra Mumbai June 2, 2020 14.00 hrs Indian Meteorological Department has said that the Deep Depression over Arabian Sea is very likely to intensify into a cyclonic storm this afternoon and further into a severe cyclonic storm later tonight.	भूविज्ञान मंत्रालय निसर्ग चक्रीवादळ बुधवार दुपारी अलिबाग जवळून जाणार महाराष्ट्राच्या किनारी जिल्ह्यात एनडीआरएफची जागरूकता मोहीम मुंबई, 2 जून 2020 अरबी समुद्रात निर्माण झालेल्या कमी दाबाच्या पट्ट्याचे आज दुपारपर्यंत चक्रीवादळात आणि नंतर रात्री तीव्र चक्रीवादळात रुपांतर होण्याची दाट शक्यता भारतीय हवामान खात्याने वर्तवली आहे.	0.9016307	True	True	"""Here is the translation: भूविज्ञान मंत्रालयाने सांगितले की निसर्गा चक्रीवादला अलिबागजवळ बुधवारी दुपारी किनारपट्टीवरून जाणार आहे. महाराष्ट्रातील किनारपट्टी जिल्ह्यांमध्ये एनडीआरएफने जागृती मोहीम सुरू केली आहे. मुंबई, जून २, २०२०, १४.०० वाजता. भारतीय मौसम विज्ञान विभागाने सांगितले की अरबी समुद्रावरील खोल निम्न दाब क्षेत्र आज दुपारी चक्रीवादला रूपांतरित होण्याची शक्यता आहे आणि रात्री उशिरा ते गंभीर चक्रीवादला रूपांतरित होणार आहे."""	0.0	tensor([0.7621])	0.19848529799578057
1414	[[0.90023935]]	While I was there, Brother Nathan Knorr and other responsible brothers interviewed me regarding the possibility of opening a branch office in Alaska.	तिथे असताना, बंधू नेथन नॉर आणि इतर जबाबदार पदी असलेल्या बांधवांनी, अलास्कात शाखा दफ्तर उघडण्याच्या शक्यतेबाबत माझी मुलाखत घेतली.	0.90023935	True	True	तेथे असताना, भाऊ नाथन क्नोर यांच्यासह इतर जबाबदार भाऊगण माझी अलास्कामध्ये शाखा कार्यालय उघडण्याची शक्यता विषयी मला प्रश्न विचारत होते.	0.0	tensor([0.7978])	0.21799628942486085
1420	[[0.93553084]]	This propelled petrol price in Delhi to Rs 82.03 per litre and diesel to Rs 73.82.	या दरवाढीमुळे दिल्लीत पेट्रोल दर 82.03 रुपये प्रति लिटर आहे तर डिझेलची किंमत प्रति लिटर 73.82 रुपये आहे.	0.93553084	True	True	हे दिल्लीत पेट्रोलची किंमत रुपये ८२.०३ प्रति लिटरवर नेले आणि डिझेलची किंमत रुपये ७३.८२ पर्यंत नेली.	0.0	tensor([0.8109])	0.2551020408163265
1497	[[0.92555314]]	She was also a member of Durga Vahini, women's wing of Hindu organisation Bajrang Dal.	त्या हिंदू बजरंग दलाच्या महिला संघटनेच्या दुर्गा वाहिनीचीही सदस्य होत्या.	0.92555314	True	True	त्या दुर्गा वाहिनीच्या सदस्या होत्या, हिंदू संघटना बजरंग दलाची स्त्री विंग.	0.0	tensor([0.8650])	0.26785714285714285
1499	[[0.90897787]]	iPhone 11 will be available in six colours purple, white, green, yellow, black, and red.	आयफोन ११ ब्लॅक, व्हाईट, लव्हेंडर, रेड, ग्रीन व यलो कलरमध्ये मिळणार आहे.	0.90897787	True	True	आयफोन ११ ते सहा रंगात उपलब्ध होतील - जांभळा, पांढरा, हिरवा, पिवळा, काळा आणि लाल.	0.0	tensor([0.7025])	0.2772207148755456
1500	[[0.90652597]]	And this is life eternal, that they might know thee the only true God, and Jesus Christ, whom thou hast sent.	आणि अनंतकाळचे जीवन हेच की, तू जो एकच खरा देव त्या तुला व ज्याला तू पाठविलेस त्या येशू ख्रिस्ताला त्यांनी ओळखावे.	0.90652597	True	True	आणि हे चिरंजीव जीवन आहे, की त्यांना तुमचे एकमेव सच्चे देव आणि तुमचे पाठवलेले येशू ख्रिस्त यांना ओळखता यावे.	0.0	tensor([0.7910])	0.15350877192982457
1503	[[0.9424279]]	Congress leader Navjot Singh Sidhu has resigned from Punjab cabinet.	काँग्रेस नेते नवज्योत सिंग सिद्धू यांनी आपल्या पंजाबच्या मंत्रिमंडळातून मंत्रिपदाचा राजीनामा दिला आहे.	0.9424279	True	True	काँग्रेस नेते नवजोत सिंह सिद्धू यांनी पंजाब मंत्रिमंडळातून राजीनामा दिला आहे.	0.25	tensor([0.9360])	0.6235462515655753
1508	[[0.91719604]]	He posted the video on his Twitter account.	आपल्या ट्विटर अकाउंटवरून त्याने हा व्हिडीओ पोस्ट केला आहे.	0.91719604	False	True	त्यांनी त्यांच्या ट्विटर अकाउंटवर व्हिडिओ पोस्ट केला.	0.0	tensor([0.9069])	0.32206632653061223
1547	[[0.9198151]]	The National Highway 1 between Srinagar and Leh in the western section of the Himalayan mountain range traverses the pass.	हिमालयीन पर्वतरांगाच्या पश्चिम भागात श्रीनगर आणि लेह दरम्यानचा राष्ट्रीय महामार्ग १ या खिंडीत आहे.	0.9198151	True	True	राष्ट्रीय महामार्ग १ श्रीनगर आणि लेह यांच्यामधील हिमालय पर्वतरांगेच्या पश्चिम विभागातून दर्रा ओलांडतो.	0.0	tensor([0.8446])	0.5033557046979866
1556	[[0.9027786]]	"""""""""""""""My son, who is 19 now, even now when you say """"""""""""""""hello"""""""""""""""" to him, he just turns around and says, """"""""""""""""But bro, I didn't even have a European driving license."""""""""""""""""""""""""""""""	"""""""""""""""माझा मुलगा जो आता १९ वर्षांचा आहे, आतादेखील जेव्हा तुम्ही त्याला """"""""""""""""हॅलो"""""""""""""""" म्हणता, तो म्हणतो, """"""""""""""""भाऊ, माझ्याकडे साधं युरोपीयन ड्रायव्हिंग लायसंस पण नाही."""""""""""""""""""""""""""""""	0.9027786	True	True	"""माझे पुत्र, जे आता १९ वर्षांचे आहेत, आताही त्यांना """"हेलो"""" म्हणाले की ते फक्त फिरतात आणि म्हणतात, """"पण भाऊ, मला तर युरोपियन ड्रायविंग लायसन्सही नव्हता."""""""	0.05	tensor([0.7624])	0.22602073246333365
1581	[[0.9100441]]	Your technology and our talent can change the world.	आपले तंत्रज्ञान आणि आमची कौशल्य हे जग बदलू शकते.	0.9100441	True	True	तुमची तंत्रज्ञाने आणि आमचे प्रतिभा जग बदलू शकतात.	0.0	tensor([0.8705])	0.3188131313131313
1662	[[0.9089953]]	Ishant Sharma and Ravindra Jadeja scalped two wickets each in the innings.	तर इशांत शर्मा आणि रवींद्र जाडेजानं प्रत्येकी दोन विकेट्स काढल्या.	0.9089953	True	True	ईशांत शर्मा आणि रविंद्र जडेजा यांनी डावात दोन-дोन बळी मिळवल्या.	0.0	tensor([0.8020])	0.23232323232323232
1774	[[0.92639476]]	Inspector General of Police Munir Khan gave this information.	अशी माहिती पोलिस महानिरिक्षक मुनीर खान यांनी दिली आहे.	0.92639476	True	True	पोलीस महासंचालक मुनीर खान यांनी ही माहिती दिली.	0.0	tensor([0.8582])	0.5162738496071829
1808	[[0.9063271]]	The case was registered at Kalyan police station.	या प्रकरणी कल्याण पोलीस स्टेशनमध्ये गुन्हा दाखल करण्यात आलाय.	0.9063271	False	True	कल्याण पोलीस स्टेशनवर हा गुन्हा नोंदवला गेला.	0.0	tensor([0.8156])	0.32206632653061223
1809	[[0.91325283]]	Three convicts, Sanji Ram, Parvesh Kumar & Deepak Khajuria have been sentenced to life imprisonment.	सांजी राम, परवेश कुमार आणि दीपक खजुरिया या तिघांना जन्मठेपेची शिक्षा सुनावण्यात आली आहे.	0.91325283	True	True	तीन दोषी, संजी राम, परवेश कुमार आणि दीपक खजुरिया यांना आयुष्य कारावासाची शिक्षा ठोठावली आहे.	0.37	tensor([0.8430])	0.6089506172839506
2058	[[0.91284466]]	So, you have to get that cold water and that cold water is about a kilometer plus deep you have to go further down and then it you get that temperature.	म्हणून, आपल्याला ते थंड पाणी मिळवावे लागेल आणि ते थंड पाणी सुमारे एक किलोमीटरहून अधिक खोल असेल तर आपल्याला खाली जायचे आहे आणि नंतर ते तापमान आपल्याला मिळते.	0.91284466	True	True	तुम्हाला ते थंड पाणी घ्यावे लागते आणि ते थंड पाणी एक किलोमीटरपेक्षा जास्त खोल आहे तुम्हाला पुढे जावे लागते आणि मग तुम्हाला ते तापमान मिळते.	0.15	tensor([0.8214])	0.46831831831831827
2065	[[0.90672123]]	A large contingent of police was deployed in the area.	यावेळी परिसरात मोठा पोलीस बंदोबस्त तैनात करण्यात आला होता.	0.90672123	True	True	महत्त्वाचे पोलीसांचे मोठे तुकडी त्या भागात तैनात केले होते.	0.0	tensor([0.7918])	0.10000000000000002
2205	[[0.9336434]]	Helmut Kohl visited India in 1986 and 1993.	हेल्मेट कोल यांनी 1986 आणि 1993 मध्ये भारताला भेट दिली होती.	0.9336434	False	True	हेल्मुट कोहल यांनी १९८६ आणि १९९३ मध्ये भारताला भेट दिली.	0.25	tensor([0.9157])	0.5333561996227062
2232	[[0.908926]]	"""""""""""""""""""""""""""""""Rahul Gandhi had said that Nehru was in Jail for some period for the country."""""""""""""""	“देशासाठी काही काळ नेहरूंनी तुरूंगवास भोगल्याचे राहुल गांधी म्हणाले होते.	0.908926	True	True	"""""""राहुल गांधींनी म्हटले की नेहरूंना देशासाठी काही काळ तुरुंगात होते."""""""	0.0	tensor([0.7920])	0.44999999999999996
2238	[[0.9161509]]	Wishing you and your family a Happy Makar Sankranti!	तुम्हाला आणि तुमच्या परिवाराला मकर संक्रांति सणाच्या खूप खूप शुभेच्छा!	0.9161509	True	True	आपणास आणि आपल्या कुटुंबियांना मकर संक्रांतीच्या शुभेच्छा!	0.0	tensor([0.8233])	0.2949766355140187
2296	[[0.9194016]]	Efforts are being made by the fire brigade to control the fire.	अग्निशमन दलाकडून आगीवर नियंत्रण मिळविण्याचे शर्थीचे प्रयत्न सुरु आहेत.	0.9194016	True	True	आग नियंत्रणासाठी अग्निशमन दलांचे प्रयत्न सुरू आहेत.	0.0	tensor([0.8458])	0.32206632653061223
2427	[[0.9052136]]	Jashodaben lives with her brother Ashok Modi at Unjha town of Mehsana district.	जशोदाबेन या मेहसाना जिल्ह्ल्यातील उंजा परिसरात आपले भाऊ अशोक यांच्यासोबत राहतात.	0.9052136	True	True	जशोदाबेन त्यांचे भाऊ अशोक मोदी यांच्यासोबत उन्झा शहरात मेहसाणा जिल्ह्यात राहतात.	0.0	tensor([0.8427])	0.42592592592592593
2464	[[0.91608095]]	The film is produced by Shah Rukh Khan's production house Red Chillies Entertainment.	या चित्रपटाची निर्मिती शाहरुख खानच्या मालकीची रेड चिलीज एन्टरटेन्मेंट ही कंपनी करत आहे.	0.91608095	True	True	चित्रपट त्यांच्या रेड चिलीज एंटरटेनमेंट या निर्मिती संस्थेच्या माध्यमातून शाहरुख खान त्यांनी निर्मित केला आहे.	0.0	tensor([0.7982])	0.4031330842196033
2483	[[0.9618913]]	Prime Minister Narendra Modi has shown his 56-inch chest.	पंतप्रधान नरेंद्र मोदींनी 56 इंचाची छाती दाखवून दिली आहे.	0.9618913	True	True	पंतप्रधान नरेंद्र मोदी यांनी त्यांचे ५६-इंची छाती दाखवली आहे.	0.0	tensor([0.9244])	0.446
2535	[[0.9141386]]	An amount of 4 lakh, 60 thousand crore rupees has been given to people without any bank guarantee.And most importantly, seventy per cent of the beneficiaries are women.	कोणत्याही बँक हमीशिवाय लोकांना 4 लाख 60 हजार कोटी रूपये प्रदान करण्यात आले आहेत. सर्वात महत्वाचे म्हणजे यात 70 टक्के लाभार्थी या महिला आहेत.	0.9141386	True	True	४ लाख ६० हजार कोटी रुपये बिना कोणत्याही बँक गॅरंटीच्या दिले आहेत आणि सर्वात महत्त्वाचे म्हणजे लाभार्थ्यांपैकी सत्तर टक्के स्त्रिया आहेत.	0.0	tensor([0.8073])	0.3470428719008264
2617	[[0.94663215]]	Ranbir Kapoor along with Alia Bhatt and Amitabh Bachchan will be seen in 'Brahmastra'.	'ब्रम्हास्त्र' सिनेमात आलिया रणबीर कपूर आणि अमिताभ बच्चन यांच्यासोबत दिसणार आहे.	0.94663215	True	True	रनबीर कपूर साहेब आणि आलिया भट्ट साहेबा आणि अमिताभ बच्चन साहेब ब्रह्मास्त्र मध्ये दिसतील.	0.0	tensor([0.7882])	0.36249014972419225
2672	[[0.9110546]]	Vinita Bali is an Indian businesswoman who was formerly the Managing Director of Britannia Industries Limited.	विनीता बाली ह्या ब्रिटानिया इंडस्ट्रीज लिमिटेडच्या व्यवस्थापकीय संचालक म्हणून काम करणारी एक भारतीय उद्योजिका आहे.	0.9110546	True	True	विनीता बाली ह्या भारतीय व्यावसायिक महिला आहेत ज्या Britannia Industries Limited च्या माजी व्यवस्थापकीय संचालक होत्या.	0.0	tensor([0.7895])	0.39421979972113064
2704	[[0.9225055]]	Former Prime Minister HD Devegowda, former foreign minister Sushma Swaraj, Congress floor leader Mallikarjun Kharge and BJP patriarchs LK Advani and Murali Manohar Joshi are among the leaders who will be missing from the front row.	यामध्ये माजी पंतप्रधान एचडी देवेगौडा, माजी परराष्ट्र मंत्री सुषमा स्वराज, काँग्रेस नेते मल्लिकार्जुन खर्गे आणि भाजपचे ज्येष्ठ नेते लालकृष्ण अडवाणी, मुरली मनोहर जोशी या नेत्यांचा समावेश आहे.	0.9225055	True	True	पूर्व प्रधानमंत्री एचडी देवेगौडा साहेब, पूर्व परराष्ट्र मंत्री सुषमा स्वराज साहेब, काँग्रेसचे फ्लोर नेते मल्लिकार्जुन खर्गे साहेब आणि भाजपचे पितृपुरुष एलके अडवाणी साहेब आणि मुरली मनोहर जोशी साहेब हे नेते आहेत जे प्रथम ओळीतील उपस्थिती देणार नाहीत.	0.13	tensor([0.8323])	0.5378216205420332
2764	[[0.9426197]]	They affect those between the ages of 15 and 35 the most and become less common after the age of 55.	ते 15 आणि 35 वयोगटातील लोकांवर सर्वात जास्त परिणाम करतात आणि 55 वर्षांनंतर ते कमी सामान्य होतात.	0.9426197	True	True	ते १५ ते ३५ वयोगटातील लोकांना सर्वात जास्त प्रभावित करतात आणि ५५ वयानंतर ते कमी होतात.	0.0	tensor([0.8639])	0.4983240223463687
2831	[[0.91678524]]	All injured persons have been admitted to the local government hospital.	या सर्व जखमींना स्थानिक सरकारी रुग्णालयात दाखल करण्यात आले आहे.	0.91678524	True	True	सर्व जखमी व्यक्तींना स्थानिक शासकीय रुग्णालयात दाखल करण्यात आले आहे.	0.5	tensor([0.9226])	0.7080965909090909
